交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-03-03,sz.000421,37.8004509000,38.4626485800,37.5245352000,38.2970991600,37.8004509000,5768435,39945854.0700,后复权,1.640441,正常交易,1.313900,104.178720,1.439901,-27.049010,3.823383,否
2010-03-04,sz.000421,38.1867328800,38.8489305600,36.3656892600,36.5864218200,38.2970991600,7622843,52019509.4500,后复权,2.167802,正常交易,-4.466900,99.525204,1.375582,-25.840769,3.652598,否
2010-03-05,sz.000421,36.6416049600,37.3038026400,36.4208724000,36.9727038000,36.5864218200,4188882,28031258.7800,后复权,1.191244,正常交易,1.055800,100.575998,1.390106,-26.113597,3.691162,否
2010-03-08,sz.000421,37.1934363600,39.1800294000,36.8071543800,38.4074654400,36.9727038000,12043713,82748017.1600,后复权,3.425020,正常交易,3.880600,104.478947,1.444050,-27.126961,3.834401,否
2010-03-09,sz.000421,37.9660003200,38.7937474200,37.8004509000,38.6833811400,38.4074654400,11498816,79861502.4400,后复权,3.270061,正常交易,0.718400,105.229514,1.454424,-27.321839,3.861947,否
2010-03-10,sz.000421,38.6281980000,39.0696631200,37.8004509000,38.3522823000,38.6833811400,7764414,53992140.2400,后复权,2.208063,正常交易,-0.855900,104.328834,1.441976,-27.087985,3.828892,否
2010-03-11,sz.000421,38.3522823000,38.4626485800,37.3038026400,37.8556340400,38.3522823000,5300724,36379478.9900,后复权,1.507433,正常交易,-1.295000,102.977813,1.423303,-26.737206,3.779309,否
2010-03-12,sz.000421,37.8556340400,38.4626485800,37.2486195000,37.5245352000,37.8556340400,6671975,45774907.8500,后复权,1.897392,正常交易,-0.874600,102.077132,1.410854,-26.503353,3.746254,否
2010-03-15,sz.000421,37.2486195000,37.5245352000,36.6967881000,36.9727038000,37.5245352000,4008525,26888118.2600,后复权,1.139954,正常交易,-1.470600,100.575998,1.390106,-26.113597,3.691162,否
2010-03-16,sz.000421,36.9175206600,37.4141689200,36.6967881000,37.4141689200,36.9727038000,3157715,21197913.8500,后复权,0.897999,正常交易,1.194000,101.776905,1.406704,-26.425402,3.735236,否
2010-03-17,sz.000421,37.4141689200,39.5111282400,37.2486195000,39.1248462600,37.4141689200,14046996,98703702.2200,后复权,3.994719,正常交易,4.572300,106.430422,1.471023,-27.633643,3.906021,否
2010-03-18,sz.000421,39.1248462600,39.4559451000,38.5730148600,38.9592968400,39.1248462600,9630061,67938590.6900,后复权,2.738620,正常交易,-0.423100,105.980081,1.464798,-27.516716,3.889493,否
2010-03-19,sz.000421,38.7937474200,40.5596079000,38.7937474200,39.8422270800,38.9592968400,18443428,133401195.8100,后复权,5.244987,正常交易,2.266300,108.381896,1.497995,-28.140324,3.977640,否
2010-03-22,sz.000421,39.7870439400,40.5596079000,39.6214945200,40.2836922000,39.8422270800,12663133,91961351.1200,后复权,3.601172,正常交易,1.108000,109.582804,1.514593,-28.452129,4.021714,否
2010-03-23,sz.000421,40.2285090600,40.3388753400,39.3455788200,39.4559451000,40.2836922000,7308244,52640601.5000,后复权,2.078336,正常交易,-2.054800,107.331102,1.483471,-27.867496,3.939076,否
2010-03-24,sz.000421,39.5111282400,41.4977212800,39.4559451000,40.6699741800,39.4559451000,12338384,90711054.3200,后复权,3.508819,正常交易,3.076900,110.633598,1.529117,-28.724957,4.060278,否
2010-03-25,sz.000421,40.5044247600,41.2769887200,39.8974102200,40.3940584800,40.6699741800,9154154,66986534.4300,后复权,2.603280,正常交易,-0.678400,109.883031,1.518743,-28.530080,4.032732,否
2010-03-26,sz.000421,40.3940584800,41.6632707000,40.1181427800,41.4977212800,40.3940584800,9276911,69036073.4700,后复权,2.638190,正常交易,2.732200,112.885299,1.560238,-29.309590,4.142916,否
2010-03-29,sz.000421,41.7736369800,42.3254683800,41.0010730200,41.7184538400,41.4977212800,9599094,72491602.5200,后复权,2.729814,正常交易,0.531900,113.485753,1.568538,-29.465492,4.164953,否
2010-03-30,sz.000421,41.5529044200,42.0495526800,41.1666224400,41.3321718600,41.7184538400,7604399,57211100.9300,后复权,2.162557,正常交易,-0.925900,112.434959,1.554014,-29.192663,4.126389,否
2010-03-31,sz.000421,41.2769887200,41.7184538400,40.7803404600,41.5529044200,41.3321718600,6887271,51443665.6500,后复权,1.958619,正常交易,0.534000,113.035413,1.562313,-29.348566,4.148425,否
2010-04-01,sz.000421,41.6080875600,41.8840032600,41.0562561600,41.6632707000,41.5529044200,8237213,61829141.5100,后复权,2.342518,正常交易,0.265600,113.335639,1.566463,-29.426517,4.159444,否
2010-04-02,sz.000421,41.5529044200,42.6013840800,41.3873550000,41.9391864000,41.6632707000,7896340,60166365.1100,后复权,2.245580,正常交易,0.662300,114.086207,1.576837,-29.621394,4.186990,否
2010-04-06,sz.000421,42.1047358200,42.7669335000,41.2769887200,41.4425381400,41.9391864000,6761720,51315924.0900,后复权,1.922914,正常交易,-1.184200,112.735186,1.558164,-29.270615,4.137407,否
2010-04-07,sz.000421,41.1114393000,41.1666224400,40.3940584800,40.8907067400,41.4425381400,8678060,63974694.6500,后复权,2.467888,正常交易,-1.331600,51.187908,1.664795,44.892778,4.090696,否
2010-04-08,sz.000421,40.5044247600,40.7251573200,40.0629596400,40.3388753400,40.8907067400,7189354,52643142.4900,后复权,2.044526,正常交易,-1.349500,50.497113,1.642328,44.286937,4.035491,否
2010-04-09,sz.000421,40.2836922000,41.6632707000,40.2836922000,41.3321718600,40.3388753400,7038739,52184447.2000,后复权,2.001694,正常交易,2.462400,51.740544,1.682769,45.377450,4.134860,否
2010-04-12,sz.000421,41.3321718600,41.6632707000,40.2836922000,40.7803404600,41.3321718600,8520454,62960542.3700,后复权,2.423067,正常交易,-1.335100,51.049749,1.660302,44.771610,4.079655,否
2010-04-13,sz.000421,40.8355236000,41.3321718600,38.5178317200,39.4007619600,40.7803404600,10784458,77664134.8300,后复权,3.066910,正常交易,-3.382900,49.322762,1.604134,43.257008,3.941643,否
2010-04-14,sz.000421,39.1800294000,40.8355236000,39.1800294000,40.4492416200,39.4007619600,6650396,48431066.5600,后复权,1.891256,正常交易,2.661100,50.635272,1.646822,44.408105,4.046532,否
2010-04-15,sz.000421,40.6699741800,41.6632707000,40.1733259200,40.6147910400,40.4492416200,6432628,47705687.8000,后复权,1.829326,正常交易,0.409300,50.842511,1.653562,44.589857,4.063094,否
2010-04-16,sz.000421,40.7251573200,44.6983434000,40.4492416200,42.9876660600,40.6147910400,29547648,229913055.9100,后复权,8.402831,正常交易,5.842400,53.812929,1.750169,47.194971,4.300476,否
2010-04-19,sz.000421,42.0495526800,44.4224277000,41.5529044200,43.4291311800,42.9876660600,27835463,217632609.9100,后复权,7.915916,正常交易,1.027000,54.365565,1.768143,47.679644,4.344640,否
2010-04-20,sz.000421,43.2635817600,45.6916399200,41.9391864000,44.9742591000,43.4291311800,28224888,225489450.3500,后复权,8.026662,正常交易,3.557800,56.299791,1.831050,49.375997,4.499214,否
2010-04-21,sz.000421,45.0846253800,45.9123724800,44.2568782800,45.6364567800,44.9742591000,23614206,193374638.7300,后复权,6.715465,正常交易,1.472400,57.128745,1.858010,50.103006,4.565460,否
2010-04-22,sz.000421,45.3605410800,45.7468230600,44.3672445600,44.9190759600,45.6364567800,13616316,110935377.2700,后复权,3.872241,正常交易,-1.571900,56.230712,1.828803,49.315413,4.493693,否
2010-04-23,sz.000421,44.9742591000,46.3538376000,44.2568782800,44.2568782800,44.9190759600,15116223,123758471.4600,后复权,4.298788,正常交易,-1.474200,55.401758,1.801843,48.588404,4.427447,否
2010-04-26,sz.000421,43.8705963000,45.1398085200,43.2635817600,44.6983434000,44.2568782800,11926120,95465453.0600,后复权,3.391579,正常交易,0.997500,172.301833,1.913062,-14.601111,4.709792,否
2010-04-27,sz.000421,44.6983434000,44.6983434000,42.4910178000,43.4843143200,44.6983434000,10503654,82672594.7000,后复权,2.987054,正常交易,-2.716000,167.622030,1.861102,-14.204537,4.581871,否
2010-04-28,sz.000421,42.9324829200,45.0294422400,42.5462009400,44.8087096800,43.4843143200,9566924,76377611.2500,后复权,2.720665,正常交易,3.045700,172.727269,1.917785,-14.637163,4.721421,否
2010-04-29,sz.000421,45.0294422400,45.1398085200,40.3388753400,40.3388753400,44.8087096800,11115057,86119486.1700,后复权,3.160927,正常交易,-9.975400,155.497086,1.726479,-13.177052,4.250442,否
2010-04-30,sz.000421,39.7318608000,40.3940584800,36.4760555400,37.5245352000,40.3388753400,11575081,80053047.4500,后复权,3.291749,正常交易,-6.976700,144.648452,1.606027,-12.257723,3.953899,否
2010-05-04,sz.000421,36.8623375200,38.6281980000,36.4208724000,38.0763666000,37.5245352000,4579282,31522761.5300,后复权,1.302267,正常交易,1.470600,146.775635,1.629645,-12.437983,4.012045,否
2010-05-05,sz.000421,37.4693520600,39.2903956800,37.1934363600,39.0696631200,38.0763666000,5442559,37864629.5800,后复权,1.547768,正常交易,2.608700,150.604565,1.672158,-12.762452,4.116707,否
2010-05-06,sz.000421,39.0696631200,40.0077765000,37.8556340400,38.1315497400,39.0696631200,8535395,60317168.3800,后复权,2.427316,正常交易,-2.401100,146.988354,1.632007,-12.456009,4.017859,否
2010-05-07,sz.000421,36.8623375200,37.6900846200,35.2068433200,35.2068433200,38.1315497400,8760465,57755991.0400,后复权,2.491322,正常交易,-7.670000,135.714283,1.506831,-11.500628,3.709688,否
2010-05-10,sz.000421,35.3723927400,36.1449567000,33.1098840000,34.2687299400,35.2068433200,5757324,36169754.4700,后复权,1.637282,正常交易,-2.664600,132.098072,1.466681,-11.194185,3.610840,否
2010-05-11,sz.000421,34.2687299400,34.2687299400,34.2687299400,34.2687299400,34.2687299400,0,0.0000,后复权,,停牌,0.000000,132.098072,1.466681,-11.194185,3.610840,否
2010-05-12,sz.000421,33.2202502800,33.9928142400,32.5028694600,33.5513491200,34.2687299400,5648879,34163134.9800,后复权,1.606442,正常交易,-2.093400,129.332734,1.435977,-10.959846,3.535251,否
2010-05-13,sz.000421,33.6617154000,34.9861107600,33.3857997000,34.7653782000,33.5513491200,4495286,27956985.3200,后复权,1.278380,正常交易,3.618400,134.012537,1.487937,-11.356419,3.663171,否
2010-05-14,sz.000421,34.5998287800,34.7653782000,33.7720816800,33.9928142400,34.7653782000,5503924,34204941.5800,后复权,1.565219,正常交易,-2.222200,131.034480,1.454872,-11.104055,3.581768,否
2010-05-17,sz.000421,33.5513491200,33.7720816800,30.7370089800,30.7370089800,33.9928142400,4819432,28435240.2200,后复权,1.370562,正常交易,-9.577900,118.484100,1.315525,-10.040517,3.238709,否
2010-05-18,sz.000421,30.4610932800,32.2269537600,30.4059101400,31.8958549200,30.7370089800,5043798,28641258.7000,后复权,1.434367,正常交易,3.770200,122.951184,1.365123,-10.419064,3.360814,否
2010-05-19,sz.000421,31.5647560800,31.9510380600,30.7921921200,31.1784741000,31.8958549200,3672915,20850872.6300,后复权,1.044512,正常交易,-2.249100,120.185846,1.334420,-10.184725,3.285225,否
2010-05-20,sz.000421,30.9025584000,31.5095729400,29.3574304800,29.6333461800,31.1784741000,3717419,20638242.7200,后复权,1.057169,正常交易,-4.955800,114.229734,1.268289,-9.679996,3.122417,否
2010-05-21,sz.000421,28.8055990800,30.1851775800,28.1434014000,30.1851775800,29.6333461800,5116439,27002827.3500,后复权,1.455025,正常交易,1.862200,116.356917,1.291907,-9.860256,3.180563,否
2010-05-24,sz.000421,30.1851775800,31.6751223600,30.1851775800,31.3440235200,30.1851775800,5759370,32484930.1400,后复权,1.637864,正常交易,3.839100,120.824001,1.341505,-10.238804,3.302669,否
2010-05-25,sz.000421,31.0681078200,31.7303055000,30.5714595600,30.7370089800,31.3440235200,4718259,26698359.8200,后复权,1.341790,正常交易,-1.936600,118.484100,1.315525,-10.040517,3.238709,否
2010-05-26,sz.000421,30.8473752600,31.6199392200,30.5714595600,30.9577415400,30.7370089800,3728175,20978103.2800,后复权,1.060227,正常交易,0.718100,119.334973,1.324972,-10.112621,3.261967,否
2010-05-27,sz.000421,30.9577415400,31.7303055000,30.4059101400,31.6199392200,30.9577415400,5123720,28905313.6200,后复权,1.457096,正常交易,2.139000,121.887593,1.353314,-10.328934,3.331742,否
2010-05-28,sz.000421,31.8958549200,32.7236020200,31.6199392200,32.1165874800,31.6199392200,5985858,34743921.1400,后复权,1.702273,正常交易,1.570700,123.802058,1.374570,-10.491168,3.384073,否
2010-05-31,sz.000421,31.7854886400,32.5580526000,31.1784741000,31.1784741000,32.1165874800,5421745,31334267.8800,后复权,1.541849,正常交易,-2.921000,120.185846,1.334420,-10.184725,3.285225,否
2010-06-01,sz.000421,30.9577415400,31.3992066600,29.2470642000,29.9644450200,31.1784741000,4077256,22339159.6400,后复权,1.159500,正常交易,-3.893800,115.506043,1.282460,-9.788152,3.157305,否
2010-06-02,sz.000421,29.9644450200,30.6818258400,29.3022473400,30.5714595600,29.9644450200,2571257,13949226.8400,后复权,0.731220,正常交易,2.025800,117.845945,1.308440,-9.986439,3.221265,否
2010-06-03,sz.000421,30.6266427000,31.1784741000,30.0196281600,30.0748113000,30.5714595600,3528949,19670650.1000,后复权,1.003571,正常交易,-1.624500,115.931480,1.287184,-9.824204,3.168934,否
2010-06-04,sz.000421,29.8540787400,30.2403607200,29.3022473400,30.0196281600,30.0748113000,2974261,16059713.9900,后复权,0.845828,正常交易,-0.183500,115.718762,1.284822,-9.806178,3.163119,否
2010-06-07,sz.000421,29.2470642000,29.7437124600,28.8607822200,29.3574304800,30.0196281600,3211503,17033048.0800,后复权,0.913295,正常交易,-2.205900,113.166142,1.256480,-9.589865,3.093345,否
2010-06-08,sz.000421,29.3022473400,30.1851775800,29.3022473400,30.1851775800,29.3574304800,4258779,22941162.9100,后复权,1.211122,正常交易,2.819500,116.356917,1.291907,-9.860256,3.180563,否
2010-06-09,sz.000421,30.1299944400,31.1784741000,29.7437124600,30.9025584000,30.1851775800,5591277,30768630.7400,后复权,1.590061,正常交易,2.376602,119.122255,1.322611,-10.094595,3.256152,否
2010-06-10,sz.000421,30.6266427000,30.9577415400,30.3507270000,30.5162764200,30.9025584000,4581338,25385098.7400,后复权,1.302852,正常交易,-1.250000,117.633227,1.306078,-9.968413,3.215450,否
2010-06-11,sz.000421,30.5714595600,30.7921921200,30.2955438600,30.3507270000,30.5162764200,2865695,15847755.9500,后复权,0.814953,正常交易,-0.542500,116.995072,1.298993,-9.914334,3.198007,否
2010-06-17,sz.000421,30.3507270000,30.6266427000,30.0196281600,30.0196281600,30.3507270000,2265523,12451299.5600,后复权,0.644275,正常交易,-1.090900,115.718762,1.284822,-9.806178,3.163119,否
2010-06-18,sz.000421,29.9644450200,30.1299944400,28.4193171000,28.5848665200,30.0196281600,2895945,15389071.2700,后复权,0.823556,正常交易,-4.779400,110.188086,1.223415,-9.337500,3.011941,否
2010-06-21,sz.000421,28.5848665200,29.3574304800,28.4193171000,29.2470642000,28.5848665200,4838488,25416305.8000,后复权,1.375981,正常交易,2.316600,112.740705,1.251756,-9.553813,3.081716,否
2010-06-22,sz.000421,28.9159653600,30.1299944400,28.9159653600,29.9092618800,29.2470642000,5038165,27130190.1000,后复权,1.432766,正常交易,2.264200,115.293325,1.280098,-9.770126,3.151490,否
2010-06-23,sz.000421,29.7988956000,30.0748113000,29.0815147800,29.6885293200,29.9092618800,2690572,14433913.2100,后复权,0.765151,正常交易,-0.738000,114.442452,1.270651,-9.698022,3.128232,否
2010-06-24,sz.000421,29.6333461800,30.0748113000,29.5229799000,29.7988956000,29.6885293200,2070730,11169673.0800,后复权,0.588879,正常交易,0.371700,114.867888,1.275375,-9.734074,3.139861,否
2010-06-25,sz.000421,29.7437124600,29.7437124600,28.6952328000,29.0263316400,29.7988956000,2549513,13533905.8800,后复权,0.725037,正常交易,-2.592600,111.889832,1.242309,-9.481709,3.058457,否
2010-06-28,sz.000421,29.2470642000,29.2470642000,28.4193171000,28.4745002400,29.0263316400,1554462,8101544.1700,后复权,0.442062,正常交易,-1.901100,109.762649,1.218691,-9.301448,3.000312,否
2010-06-29,sz.000421,28.9159653600,28.9711485000,26.1568083600,26.2119915000,28.4745002400,3834105,18923201.3800,后复权,1.090352,正常交易,-7.945700,101.041198,1.121857,-8.562380,2.761915,否
2010-06-30,sz.000421,26.3223577800,26.9845554600,25.9360758000,26.1568083600,26.2119915000,2681443,12859245.8800,后复权,0.762555,正常交易,-0.210500,100.828480,1.119495,-8.544354,2.756100,否
2010-07-01,sz.000421,25.9360758000,26.2119915000,25.3842444000,25.6601601000,26.1568083600,2349755,10973215.5900,后复权,0.668229,正常交易,-1.898700,98.914015,1.098239,-8.382119,2.703769,否
2010-07-02,sz.000421,25.7153432400,25.9912589400,24.2805816000,25.4946106800,25.6601601000,2045583,9299805.0200,后复权,0.581728,正常交易,-0.645200,98.275860,1.091154,-8.328041,2.686326,否
2010-07-05,sz.000421,24.9427792800,25.5497938200,24.8875961400,25.3842444000,25.4946106800,1455408,6658549.0200,后复权,0.413892,正常交易,-0.432900,97.850424,1.086430,-8.291989,2.674697,否
2010-07-06,sz.000421,25.1635118400,26.2119915000,25.1635118400,26.0464420800,25.3842444000,2080388,9775254.6500,后复权,0.591626,正常交易,2.608700,100.403043,1.114772,-8.508302,2.744471,否
2010-07-07,sz.000421,26.1016252200,26.4327240600,25.9912589400,26.3775409200,26.0464420800,1921250,9134759.8300,后复权,0.546370,正常交易,1.271200,101.679353,1.128943,-8.616458,2.779359,否
2010-07-08,sz.000421,26.4327240600,26.6534566200,25.9360758000,26.3775409200,26.3775409200,2628315,12524908.8300,后复权,0.747447,正常交易,0.000000,101.679353,1.128943,-8.616458,2.779359,否
2010-07-09,sz.000421,26.3775409200,26.3775409200,26.3775409200,26.3775409200,26.3775409200,0,0.0000,后复权,,停牌,0.000000,101.679353,1.128943,-8.616458,2.779359,否
2010-07-12,sz.000421,27.5915700000,28.1985845400,27.0949217400,27.1501048800,26.3775409200,7710778,38475063.4900,后复权,2.192810,正常交易,2.928900,104.657410,1.162008,-8.868823,2.860762,否
2010-07-13,sz.000421,26.7638229000,27.0397386000,26.3775409200,26.6534566200,27.1501048800,3912866,18905792.4500,后复权,1.112750,正常交易,-1.829300,102.742945,1.140752,-8.706588,2.808431,否
2010-07-14,sz.000421,26.9293723200,27.2052880200,26.6534566200,26.9293723200,26.6534566200,3288778,16071406.8800,后复权,0.935271,正常交易,1.035200,103.806536,1.152561,-8.796719,2.837504,否
2010-07-15,sz.000421,26.9293723200,27.1501048800,26.3223577800,26.4327240600,26.9293723200,2287071,11114291.7000,后复权,0.650403,正常交易,-1.844300,101.892071,1.131304,-8.634484,2.785173,否
2010-07-16,sz.000421,26.2671746400,26.4879072000,25.6601601000,26.3775409200,26.4327240600,2291672,10815140.9700,后复权,0.651711,正常交易,-0.208763,101.679353,1.128943,-8.616458,2.779359,否
2010-07-19,sz.000421,26.1016252200,27.0949217400,25.9360758000,26.9293723200,26.3775409200,3121928,15147419.9300,后复权,0.887821,正常交易,2.092100,103.806536,1.152561,-8.796719,2.837504,否
2010-07-20,sz.000421,26.9845554600,27.8674857000,26.9293723200,27.8123025600,26.9293723200,6261150,31208469.5700,后复权,1.780561,正常交易,3.278700,107.210029,1.190350,-9.085136,2.930537,否
2010-07-21,sz.000421,27.8674857000,28.9159653600,27.5363868600,28.5296833800,27.8123025600,7177722,36696539.6000,后复权,2.041218,正常交易,2.579400,109.975367,1.221053,-9.319474,3.006126,否
2010-07-22,sz.000421,28.3641339600,29.1366979200,28.0882182600,28.8055990800,28.5296833800,4717666,24398325.6800,后复权,1.341621,正常交易,0.967100,111.038959,1.232862,-9.409605,3.035199,否
2010-07-23,sz.000421,28.4745002400,28.8607822200,28.1434014000,28.4745002400,28.8055990800,3665310,18908004.4100,后复权,1.042350,正常交易,-1.149400,109.762649,1.218691,-9.301448,3.000312,否
2010-07-26,sz.000421,28.4745002400,28.8607822200,28.3089508200,28.8607822200,28.4745002400,3700061,19235004.8400,后复权,1.052232,正常交易,1.356600,111.251677,1.235224,-9.427631,3.041014,否
